album_id,name,popularity,release_date,total_tracks,track_ids
7hmZCaBzp6mVrelxW6Ckrn,Heartbreaker,47,2000-09-05,15,"['2nZPNcfEgpfOEIvaOn5O71', '0aLk2Za7r0eGlLOepW2hzL', '2xogiMuoVDFDKpxgZpmPfQ', '7qzqcfLHBAUherRXgW4Ul7', '2Zcr8xMMZyNT5wMsj3SWmw', '0bkV9Clv4lnhpVRKST2Iwp', '6VOvaFEQ6juSEiFPCQp4E7', '07A4I35sBKxJ43iPZmWMqZ', '0lngUitwRDbvZ5yVO76dVN', '54BC2Ptdi8PwnWAlKtdQH3', '69ssbOW3LgQnLE62Z4FNrO', '7mkiPWtd5pGqEXGvDaXWJC', '3S2EQVmeNx1TJGMHoWVhG8', '4JIGrn55PH4BNnoofFKnYc', '23NWxd7edhDwu5kYaOqLd1']"
5E2SuPw5kJmrzTq3MqDvkf,"Medieval Lofi, Vol. 7",36,2022-06-30,10,"['4MFTW3YZfVuIjb5pYgfkP5', '4L47091ALYJ8DlL7nnFT1E', '4i76EH50ES68YICYrLoqJh', '3DnDi8M7yujy551X8wU78R', '30vRsD36Ks3lLqHom60HcX', '3HJGJL1i7GEqpXwt0raq7K', '2osJD2DDGFxRMwfiptHZW8', '1jiWNkiEf8BYYNpEW0ThI0', '5pV1HBtmwM3RROVdTJcMH0', '6bj5w9oHfWhl5HwMDzzUNI']"
6FKcmAZd12976GvGnPIyMS,Buddy,52,2022-12-30,1,['5GZp8q9eZ9qn0TSwAayT1o']
0Jum44gDjXoH6BHixA5azg,HOV (Remix),52,2023-09-29,1,['35kDv86L9VuUoj29YTHmE6']
0CFdTIFbNDV0UZw7WuuNSf,Hyper (Oooh Yes! & WCLF Remix),26,2024-03-01,3,"['5ejQHYhxXOcJIIigCYdkYn', '0o0pnVyedVMfOq0L7B6kwO', '0EJC6er7hHGjR8X8iLm9Lc']"
3ArSFkv4OQOosOvYTrZNIl,Come Away With Me (Super Deluxe Edition),71,2002-02-26,44,"['1zNXF2svmdlNxfS5XeNUgr', '3oBsEd0mQKKge4HSSt5yV8', '4cOtcRXI3a2v1gEsI1Meeo', '57Uj1R74XAM4cSkgSWgAF7', '6jGnykaS6TkWp15utXSAeI', '6Ji1sHZczmntLaTrQa1uLg', '1qzHqfvKrZWo6dVHM1dXrj', '2ZkMAgbPbyjvLGesNMsAi7', '15UqRQqmOTK7DzzA235r3e', '4Zd7V4DsYsa2TwBWus5sCM', '19o4ndOJPZoIixFDMfi8C0', '7zEnKQaNBcuOSsUZdRnPZM', '2V473qE28Ky0ixp2qc7dgz', '3HuLpW8NmFFO5GKY8andY2', '24mo3C5GuVTfoL8vedPMqL', '4k4gWXYWlEgSQUacnOsVOo', '25BcIcGR7MaOEJ13hqJ5gV', '2is3oJ3XSRa4wUbZjthnRe', '4whxuTsTgkAaFWBTcR7iQX', '5H76bh5K4OFk5E1tlsXKP8', '37cRAssY5trDl9j1l6A56n', '63PCpl3dCvQHrybBpciWZ0', '15DYTTO3n6aKf6ptpIcCAR', '1QLBKel4BFnZIk6VTQiiqY', '6FgVde4fAxfYuE4pTI5FJ7', '7wcMDBp3SwDFqA2ypsZOql', '6wbvuaX310tEGa5YnDfvrZ', '7fDF3w1iHHTIGLoiicT0YI', '4cQsLnEyRdXUMeyKd64L1P', '0EZhN101tNagamUzsKATwO', '2FJKQdIBrHf89QIrPuSmoo', '7ceSE8oIDnbxNxqz96zOrN', '2aB2FlRLWGzB7OVkZSkO1I', '42oRnhujIPH0uFu0vMTk4a', '4yaoi2yin0n9WHaGFPcszQ', '1GCYbTsxaEZDpkLyEi4eEy', '6tGYLJ9CeJNXK1VG2zUXcn', '08D7UtYnMsUfhXetHntw6C', '6u9se77X6undCFRV4Zy013', '5WYknefatAUM4DlE491TEo', '3VaAlw3WsBDAjvHbqR3wUY', '3ErDX5XACrU3Hqeeb8qD0n', '1MA7Ass8dizQznjVuoIWSd', '6WwcO0vk75oNCWkIBMwT88']"
3EIcEtjrmUJM5nZi0WViBg,Vibrations,28,2022-06-24,2,"['4jnMAHmAkUkXNPRkKgecUJ', '4AoNJDMDqFQGWw9cSIREnd']"
3RapAVSl4bppMqTYwZMfwi,East Coast,47,2023-12-15,1,['4Yfp2BQfz2rDx0SuUXcrkY']
6kV0NSYFjIMVgkhWRDI0bS,Imaginary Appalachia,68,2015-06-02,7,"['6fhgO6p9DsTyHqPctyzDkV', '5nR8TZgskvUCV0feP9rbQu', '7DTJLfd4Yd4Mz0A0q6L4d5', '5OGNHvvp6qzzO4gb8ZfXGm', '3RwO6RFgdicodizaTAo1ra', '2bcHchts5dXqhXrg3RHuR9', '43UV5Uk0ntzH6MP8Rx1RKh']"
0vWNWn7PcEotOycEtBC7br,Sad Hunk,47,2020-10-09,10,"['4lrkAUjZqFCofSF4QplDYd', '2wSJmOCCeO3Nvq1eRqJuTD', '4rrEVepG1DDw70J3GW0cew', '1xAMRPdCA7kmbvOVsig6BG', '0ut7f4KB9sZQ8uhA4HyOMt', '3wcAqIdB0slpSWEOMyfow3', '52CZh0gQhS5MrCpWcUC3ie', '53fRxkX84Y2bAyOGfNUvKk', '170HI6Rg5lNHp60bCJZOQ0', '4AGeNO3Ho1gySOTlWmoOIb']"
6lk6QEktC7WigyXE2aTaVr,Million Cash,53,2023-12-29,1,['6Cds0aUGW0olm8E5kxSZ5J']
0SVsGgGApRYVXP466ywwsC,Salt For Salt,42,2011-10-18,11,"['5g3vDbjW1S08XRb2AZ1rkV', '0O0T1NHzuTa12tNZ1hZ7db', '05wB0mSpDASexc98oKZCOw', '1XpxljW4cRIy5jsDSxuDIx', '2MJYbhJ229dazWQP5xzZTA', '7c2axWQzvC6ADF9v8Ns7mP', '4zC2HgUsuIxn2OS8e9PUVy', '3a7oSb7a8OHrvEyGRJJad3', '15rQkAOjQtN5oMZWCMKPOM', '3bjw2i9tseUXFZx1ST15uf', '4UgRwWJeXUU8nurF7iv1By']"
1tf1lgrShcPtESMaz4Dl3r,Pink Strat,49,2009-07-21,12,"['3OOzsfS4nLr9ThjNLV4MOM', '5eeC6rcOtKa5nhOFd7Iaho', '2nCggJRbtijkztVlDKxJLb', '4X5WbOQ8m2j4FqjvHTr3hu', '6C9Vjqv7P6mGeQi4nlQCyO', '14GVvThuNAHA9c0IsIms7U', '5Hd1pHA9zWnqwDnTJGogff', '44fvaus19A7qbtVHbBdYYR', '6BgwOHkiUb7e8zgsP1M66v', '7oVkGtb6a5KZR0y1eb2UzN', '53f8ZJ8tkhVU8nfezktvCv', '3e5eR2DBoHD2qR4HN3YmTv']"
46xgry5j79IBHzX73dkgYU,The Essential Willie Nelson,44,2015-01-01,45,"['3Vl2bWPX0aiITUHJjC1ZIO', '5AJKIwIACp0Shd8RV1Z0PR', '7EPbpTXRFI8LKDQ2VjhqFZ', '3CVQaVtr8uMpYUOkbR6KLB', '3A9jxTBQFZ2p5AjaMhJu6y', '3H8dbS5w4jOBsep3mytF8w', '6qoM1bVF6kBJBRUSKTuEso', '32CCUrGBWqDvHVYyKOOlz1', '11U8MaqtkEcWgHJCyHRg8J', '2tmtTe78043YEmEkpQ4Ic3', '7ETtI1QTDcdI8yL55eXVOF', '03geg1rOkBzW2lM7Ldtevw', '7aVapcvsbFYYmcQvhkc8Rc', '7GZRUcgcXtUWkUwnx7SLkz', '7dmloFhzz3ZhSivt2Sn6bQ', '1HhXBDM4vhNiOiSU9BBBug', '4dEPl3NXfpv1p9Z9MaHneO', '6nhoh9rZfdtXKtK6tssNKU', '3vrfQ1JCg42gha852ebede', '0dlNwpfDzFIKdtuJSnHbzK', '57M7XBIjaSeXe7KzBzqUNX', '4hcFSTEwrlLYXqtC9bkkrH', '0EHDEzu14gcx4Z3hOYVpTn', '7MbEJl6xVNVRVZ1sqwqLMN', '62FIGY4qftzOuX3KESWa1o', '3MbKWGd6N8GZRYlzuqf33h', '2iRMw9WkPW4JRoiyo63Hp3', '6yOxSAVf5pcMjdkiOhQpI5', '7HPl9yzxN0CXvsB7jXYMgR', '7iV3RG0FKOAdQ93QVfPwR7', '3gxG1JJHJ47xEUwcwSrGfH', '6vusXFZSWwWGznEXxWIwjB', '4KgZrRx2yx4tbFBD1PENxb', '5xmd235xSJqMbTcgScSaM0', '7withJyOjPwq3khkEMrLH7', '39P3xR8s3va6HsS9WmPFZh', '6S9Xmzi7tpPJMpxtQdtG5e', '5tImYORyYfZxF6JRHXtxjZ', '69ZT1PifcJxd2cYd3RZ5OZ', '1WmZzonoD6RrEaWeCdBJYN', '2XTyfkqbfZhHwyOAVGh6Mo', '2t2g2N7ZWZgaJHwFEwWEgY', '5H9iCw4T7Ppa4NCMdoAURO', '3MK5A7FNFLS2zHjeHlg9z4', '09ttt1lkxm7NwyxWekDqhk']"
2QspNcwXLLhir7Mnws1bUn,"Medieval Lofi, Vol. 6",31,2022-06-25,10,"['2vbqhWGSJQ0V07sI8t7YFi', '2wvTSnVjA0GcCXG1wHxgo4', '6tOZLni0J9whv9CjX7pTW6', '5wfvjfcTHuxnt0gWfdhPF3', '0PjF5SbjoB2ZaXYeGkouWK', '2HeI5ujtqhpO5l1oC3zr1y', '2PJ4JtJ9ClCCzn8Ul7smb4', '7xO6DFqxB80ZwOrhucZFRR', '1f5Zcr6LrqfzdLEK6OwTdl', '4symQnfiDJHlBjTqJFmKLA']"
41qphLDtonmyZmvO5gnoui,Wintersaga,56,2019-09-27,9,"['3Ok9FYrkK6GoGdE8nQtAEp', '0GF5cdbcSmmNQoxvHtQtlC', '4qxK1lnNoYm1kevG69mhHU', '0FDY2EHOv32kUoqplU1hdY', '2dDCZgcFGl9yj3ZEmaQM6x', '4Yp2OFqM6iHTErzCUiQFdZ', '0iipCCTSR6brBj5OwUSRx3', '4K9Tp3c635iPtzgJDfjNc1', '1H19nTsLANYsu4fm5VJvdp']"
0UywfDKYlyiu1b38DRrzYD,Dance Monkey (Stripped Back) / Dance Monkey,62,2019-10-17,2,"['1ooBIqsmV1ocRldBZrvLPD', '2XU0oxnq2qxCpomAAuJY8K']"
0R8H8XYAiHsh2dwzb4RHsI,Colter Wall,64,2017-05-12,11,"['0kzkuskPG278bhtYx2NPwY', '6G2s04xEz1Zor7Bxtkkge4', '5B23ftApTxOqyWUv7cOe3E', '1z2UyZvguJYmNd47EZP7Qp', '6mTXRpSJcuVt5e46bylLec', '4iMCfC7aPrOcp3tJIwSiWt', '2CHscmBzJkcAXkKgIBlJsO', '6CcjsCdZPcOToEwnbACnLp', '0tjjiJIKTfbjLRKa0U0Jwr', '65UNQSH7RI4Lxw7VrXMp5y', '0O5TyARrd9X7MKRKalHBFI']"
1HkGRJtlIFAMDKpEgGxF0M,Spin The Globe,64,2023-01-27,8,"['7IezwtVIJIPC36LpKMR9d7', '4r0kug4vaNx3d8qyDLhQes', '4inDabCwVzIHMxiNlCAQCA', '0Hcmw8rpKUqeilvueDJq7S', '6sCljP7sOQfhphYlyol5KP', '1MAlMlyi4RJRUrmKl7EseJ', '5HrBwBW9Teiys6bYlsOZpm', '3wzAF00pXS1NCYmUWjYnKH']"
5QMiub2LonMqxB7dhtbPlX,Lose Control,75,2023-06-23,1,['6usohdchdzW9oML7VC4Uhk']
6KFVwdp9yZczVIVv4glWue,Townes Van Zandt,50,1969-09-01,10,"['4ELGuNlKE0uiD6waM1qWhu', '2ThO3YZAifDOnpKPUJrlWp', '7gtrXOGETM9OkerNjNXeie', '2OYrhel5MHLGeTvXU9txqA', '4e3DoE0H8nogusqa2OsrPw', '0tBAT5NugCTPG3W5mKpbn4', '0HLBLRkkTOlAmjonShicD0', '71sJjrNiDMM4oGNmgyPgOT', '2Vd7OCeKGHOEdOCQsxjnCf', '5X0ax3W4acNnoMnHqXtcAb']"
0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",82,2019-03-29,14,"['0rQtoQXQfwpDW0c7Fw1NeM', '2Fxmhks0bxGSBdJ92vM42m', '4QIo4oxwzzafcBWkKjDpXY', '3XF5xLJHOQQRbWya6hBp7d', '6IRdLKIyS4p7XNiP8r6rsx', '3Fj47GNK2kUF0uaEDgXLaD', '43zdsphuZLzwA9k4DJhU0I', '6X29iaaazwho3ab7GNue5r', '3Tc57t9l2O8FwQZtQOvPXK', '4SSnFejRGlZikf02HLewEF', '7qEKqBCD2vE5vIBsrUitpD', '0tMSssfxAL2oV8Vri0mFHE', '6CcJMwBtXByIz4zQLzFkKc', '3LgWsmilsrWXiPYQFRD0T7']"
2WoIZTbS7s8uNtRf9G6QOP,UP!,63,2024-03-01,1,['50utqknCBo0N3QAQbXIPKV']
47sTbiKous9k6STTSzO9oN,"Puppets 7""",19,2023-05-25,2,"['5iFlbF7g1xlxN9OPikuAl0', '3AQfzQEhVohL7tvTgyvxvb']"
0NrDp8wKKFdhyHSMlcHBnD,Keep 'Em on They Toes,44,2020-10-02,10,"['0f388trqcZyqGbPJUqGWpx', '6He1txz6EqvpglsMrwptYt', '4yHoOQfjodzrEu3f5iJTyk', '3rvuTFGhI5W2wpgMcPDNVA', '5dSlR5psT3Ze28exd2s2km', '1nJZ0ZbyUyYY07BO8ikCPN', '0lywqgKF3aEuSxWNtJe2uW', '1IHGKDiXQUZlAnEfQOHef6', '07kF9A5cNXa986Nq1FPnr4', '1qIzllFmEzZ2pQ3CmLvFVV']"
2nFkX9nkVdBdXvTSt1zXqL,Sweet Moment,53,2023-11-17,1,['3C29msNvApwxpOxhuqD2rX']
1Hxam85Bhf98cIkMRKX9QA,Trendsetter,56,2023-11-03,1,['09VW2o6EHSWwzCdhW4ARU1']
2UqlVTULRPG2qm8Bico9CK,Bahamas Is Afie,52,2014-08-19,12,"['3q1J8L0Ac7x9f5jBTRlAc6', '0sWuU0uDypaZ5rwUGqSKtS', '012gwAikmq2LVlJX7Otsu8', '0qI1W6chJgvrSAzAkX9JBa', '5kgyNmIytvTGGuiv0MwzZp', '4DRKCivSlkYvm5MKQxVs21', '71OGEandIBoT2IOYzXzTr6', '5FoVIl0fDooxYoBmXFqAUo', '6EXAVNCHkicNNK3xt3IkbZ', '5K467049SloeEJHvMhJDcl', '1UMSrri8dFLcq7HtKf47oh', '7I8ftQPSknxqIH8jiuh6iv']"
5dGWwsZ9iB2Xc3UKR0gif2,Justice,79,2021-03-19,16,"['0oaY19dUwZimIgzn3ZZLZO', '5NU40QTlXrDUJzDBdv79bg', '6F2r4HgpJnvKDmkN6JEN6J', '3T03rPwlL8NVk1yIaxeD8U', '6Xgq7MvZiet0hVi3KaDSgJ', '137mSruegm1u6x9NvwiagR', '680qLWCMRfR6evrNNBCE9e', '7aely3H8kMj9o0gt6vXHE1', '1nahzW3kfMuwReTka28tH5', '3buwFfY33H32wfZ6X9poV3', '6I3mqTwhRpn34SLVafSH7G', '4iJyoBOLtHqaGxP12qzhQI', '27UcQ6dAvQrgH9C880rCM3', '2tB9OFgAHjAds3cqquLlvp', '2WnAKZefdRHxtBEkRjFOHC', '3S8jK1mGzQi24ilFb45DAZ']"
0YvYmLBFFwYxgI4U9KKgUm,Gorillaz,61,2001-01-01,18,"['4TyL53zUFb1nJDVyU2sBHc', '5zbkoIgrBO5VjrQIEChlre', '3qdDjz9kOvquEFbvXBYOMQ', '7cKs1U32CF8kKPkT2R4WQD', '7yMiX7n9SBvadzox8T5jzT', '3kKzopL09gU1FLnV3OKQq2', '19bvTzzRjbpxgYdz5gViIU', '7JyVUB9LUVZgrJDFLOKdp8', '2SesWUNxh3idu7A2y2iY0H', '5GxqKrG0zeKA8uYJMjXwj9', '1kSWrMDt439cT64WpjJigW', '4iXOdnIBM90SxELqJry6AX', '3YZenaGVHjx6kXJJTEK9qj', '3oFdBAMTChekvADT8IgMNa', '2qToAcex0ruZfbEbAy9OhW', '2acy7zzNEjWMpY6mg91h5N', '64ARxf9iGgx2mV7Hunp7b6', '4YGOaSgYTpAkXT6NGQWGoN']"
5wfaLH21Nrk8edS4IBloA0,SUGAR (Acoustic),46,2021-03-26,1,['1xa57UDqh8R7jg5Ob3W1Yg']
0zXonPXtpDEb32sy6PkTsw,Jan Juc Moon,47,2022-03-25,13,"['7a388S7deb7ifXjHcL0T9Y', '3ppgwLeXeQRd3FJzRV7SDD', '0ik7YpGVcjTkXBrUv4SaqR', '2H4HK8reNvQXYcNr62ljZT', '1FmbhD02sTnm2KzAdFNRyo', '2H1a4mJPX8WsrQi1myWv1g', '1SkDwniFAWef9QIYXfABtE', '0i7EmlzZNJO7m9FdlK8gSS', '2GOkP2LEGQAWmKHRATchyV', '7BjmXmVdXvCb688AamQV9E', '5myjpmL1rQ46Uz3PzrTje5', '3IPRv0awsR9xsg2P3d9axY', '0kglJMfAs0eoMAPmNefAlq']"
4L1Qw49gKwFuQwQovBxsKI,In-A-Gadda-Da-Vida,38,1968-06-14,6,"['6qSVJPiAzPDfCn63hXmBIG', '69s11db3tWSmahivhUPnTX', '5Wi8Fl7OpiNvcESROwCYEg', '2XAYP8pJ25m3ZmO0CjR72h', '2w54IE3wgj5XLoklpnFgJ8', '1exUq8aG2OMbSeZeTwz06k']"
3duZhvcaoqdNveQYXf9dMV,Lights,38,2011-01-01,12,"['5qftsSFD6Qgndcx13SSqQj', '4j845MLYKJXoXxh4p6Al8i', '62rvbhG6A0ReHxhVySyV9E', '6Jn0ZLwMW8gmvdpz4oI0St', '09ftTO5oisrisRbVDbtWoN', '5mBPeSaHbsS8jKacXCK7BN', '2WmpIqOPYUkznK7qnE8i0U', '5B4xdqQVdFz14drvW7cGef', '0zVIouCNiluLbC4Z3iMZRl', '7htHalFGHL7rbjvaTEdfqK', '562NFiDgGSylJpitA7dUhE', '4qxUFzBKlmP98kIRKFszju']"
33pt9HBdGlAbRGBHQgsZsU,Evolve,81,2017-06-23,12,"['31VOknKjFrEX47bZXzqcoF', '28heol5hhOGj6KYbJrRteJ', '6Qn5zhYkTa37e91HC1D7lb', '0pqnGHJpmpxLKifKRmU6WP', '1y3bE5i57eUm3hfLAc7h08', '3zT2616WcD9Df5m21OsCX0', '0FfX0nofboxZjP0diT1eFv', '2SJf7W18D1AEpr8L9ATu0c', '1dekgAFF9uTCqLsklDaCWb', '1zB4vmk8tFRmM9UULNzbLB', '2Iug43iQrHN8CbGsUd2tEt', '3adVVrcE2KS26OL4rYd27O']"
5NFpPOc8oVXgrQNXhuKpuz,classical music but it’s lofi 18 (Satie),17,2023-07-14,3,"['2EcoKa8sAKD2v5LaLAEyCY', '0KwRgamrQeXk9hrxkQVaCO', '0jBqY8LcO3kwzsxUKmoqfh']"
7nacKlk586eLRBSIsrk9DB,I've Tried Everything But Therapy (Part 1),82,2023-09-15,10,"['3sXWFs0hku4tR5cy54PnRz', '17phhZDn6oGtzMe56NuWvj', '1MmNMaPzI1uZQS20RV88AT', '3dj4wgM3cPeuLwMNHDuBon', '2L6pMQRcT6aM0Lq5FycBke', '78OTnBQndIIfCswsAIBNFs', '4c1RuddayQTE5dpURdynD5', '0IDKI9KI71q4YPrW58hNtA', '1EWKlsk5xEsDnejpkPkFVZ', '6MgKLLyCDKkmQF8PBB5zst']"
4Pv7m8D82A1Xun7xNCKZjJ,Hozier (Expanded Edition),76,2014-09-19,15,"['1CS7Sd1u5tWkstBhpssyjP', '6JmSfynzr6E0QllQZNEXEb', '4JpazKcfOhbwqZrsYhzHee', '2DNXgvkyv35vTWvdgjs7qn', '1XJQ7xI6jzcZybuHemxsPP', '5aRZk9oWIYUB5alrTs8TTV', '28jCwARf1gYfHtTHmJJNHQ', '3Ub5gDJTOGWr2AlDcScUIr', '5TgEJ62DOzBpGxZ7WRsrqb', '57V4uc2b2diZ4RPHXWecb9', '1iugFsBigGHtRwvFVDG9oo', '094As2ygiOxXxzcyAna3Lk', '1C042FLYy7rP3MfnkOcnha', '5Pkn31exSVgFbfDAH961QC', '2AEKTA8tQnXUullpmN8NkL']"
4l1JW9aV2fmAxnH9TeeK82,Little Songs,56,2023-07-14,10,"['1l4zCrNhnZfPz5Rw412n1a', '6iVeuRxhoCrgSdnhkpM0tN', '1kloBNF9c8Jwc7AIC1snAa', '2l0VAMc78JKvxssvAZ3nDj', '0CM380o8HNkyFfF13OKU9u', '1dfYs3gkkNESpRSCQY9Rz6', '1Yn4BFJDCKeidAPOgDkrEb', '6C6MuaafmC8YwS6rjYdz6u', '6RxtsOjMkQI3AVqgJDs3It', '1RAl6MUN4RbsQwK077Fb1K']"
50Y7Z0XBXrRDTJGk7BbrFE,Country Favorites - Willie Nelson Style,17,1966-06-01,12,"['58bscBt0hd7VMzsfa2gxG6', '5fy1yx4IdSJkUrubbBc2Nw', '7arWfxxu1hixe0GZXcILfN', '1DwyfnGkMI9Z6p1Ks6M7J2', '6LVvlj9lLuyR9Qg4HryJrI', '4IOS0bOJBIgkQfKZUtnD9A', '3MHuGjnAkvBZtjFjWLrl3v', '2sn9Ed55Ul5NIdVasBSfBU', '5BlO6esZZmM6n3SQX7HYLk', '4g5hntZqX23M7dp4B4NiV6', '1gZ9D6ffpvsUaIxKxqBAzg', '4c47NvzJrnbeK3oXYX6uyd']"
1K3XPBfAfPO7jJhqTq4xME,Earthtones,47,2018-02-16,11,"['3yLseMapNBtf4dBoi9URQv', '6mVLekJKZIwnFR2sX5KNEe', '1Qz9jmVX6tTE6fxuIgA3AK', '0rCsegz1QF6Z20eP2wvkyM', '06Oyft70TKjhkFmXxjrtS4', '6ioeN8jQ8Qc3tS8dhpoAVi', '5FcjkKC8nx3aJtZgyGVRGZ', '50EIC4ElPCZgtyzwlmdNxj', '1geSWiwEHkfhPWoEpXB9Gj', '5xYK0S57hp6bEdJlMo7ozl', '5nFXvTUGfs6aQAITgz4cpv']"
2YpWqM7XcDt45IQWYL6Y0t,Western Swing & Waltzes and Other Punchy Songs,60,2020-08-28,10,"['5JBxxujqARm8ggjrXPCKbD', '42jflmqWgLJtQTWszgs3hu', '2yBzeWs9bf32ad0z4r4rJc', '3ypEmMniueJN8nYNmfMtce', '4TCxaolTAq0VSSOMjtjQGn', '12O9QRymq3AHmc4tgEfHRw', '1ph2I8tWtn4TN1LvGBvhGW', '0QJKUh0ga2ubfuVs8DM7bq', '1gD8Qmxyf11D6uhNBCzBHZ', '0v0ZAAQRYDA9Ym7qWPCjED']"
3YH8rxsSyINBfebMRtbCBf,Billy Strings - EP,51,2016-06-10,6,"['3PG4uLlLl8AyRMFTFjqAot', '5QE94hvhlIngy19wEUBecl', '4zgZRwSQOK5XZUHTHbSdH1', '4YXuowYJ65PIs5bfBO6sr8', '3Qwu14ZhD55gWivYsFBKnb', '2Lk8XTulavagQOrYqFpGB8']"
7ea69Z9iyvseW29vS3bF4V,Fits of Reason,30,2013-04-02,11,"['1mpkTTUxWTB3FlO2OlRIB4', '6dVhyvhxPdMmKVXdZrauRK', '4obcumgYmPElDTZNWzvLTs', '2U5kKnrp1bxa8c3E4f2Gi7', '7IS1gW5MZP6UcewmrduYM0', '1BgC2YhIyIm44S7St7Yhx1', '0sN7vBHIF1DiOVfrFpUjjt', '0eOSEYDx7SpcZ4rx5lDuAi', '1wwHcolD6zvZP2GBz2D0g2', '0HtldLZZT66XP5Mmwv7TCa', '6DdwStJVNYYGjj1Fz6fX20']"
0zTBHPL1rd23ICQUJXgXlA,Too Bad (Acoustic),39,2024-03-29,1,['56be3mdbnusLbDerxxZT38']
4aGApWZt5TP9pINDg8Gjlc,Half of forever,65,2024-01-05,1,['5v3MSh7CD3VNyCwAoSha5p']
